event_id,user_id,feature,usage_date,events_count
21850,2896,api,2025-11-05,17
21851,2896,api,2025-08-19,20
21852,2896,reporting,2025-09-24,1
21853,2896,reporting,2025-09-25,19
21854,2897,api,2025-10-13,12
21855,2897,dashboards,2025-09-29,24
21856,2897,api,2025-08-27,12
21857,2897,collaboration,2025-10-24,13
21858,2897,dashboards,2025-09-21,24
21859,2898,dashboards,2025-10-20,9
21860,2898,automation,2025-08-26,25
21861,2898,collaboration,2025-08-20,25
21862,2898,dashboards,2025-10-26,25
21863,2898,reporting,2025-09-04,2
21864,2898,automation,2025-10-05,13
21865,2898,automation,2025-11-04,20
21866,2898,api,2025-10-11,16
21867,2898,api,2025-11-08,10
21868,2898,reporting,2025-11-07,10
21869,2898,automation,2025-10-11,4
21870,2898,reporting,2025-10-27,23
21871,2899,reporting,2025-09-27,5
21872,2899,api,2025-11-05,13
21873,2899,dashboards,2025-10-13,13
21874,2899,reporting,2025-10-14,1
21875,2899,dashboards,2025-09-19,6
21876,2899,reporting,2025-09-16,13
21877,2899,api,2025-08-18,1
21878,2899,reporting,2025-10-18,3
21879,2899,automation,2025-08-28,23
21880,2900,collaboration,2025-10-19,15
21881,2900,reporting,2025-09-14,13
21882,2900,api,2025-08-29,8
21883,2900,api,2025-09-15,24
21884,2900,api,2025-10-22,10
21885,2900,automation,2025-10-13,6
21886,2900,api,2025-09-10,10
21887,2900,dashboards,2025-10-23,18
21888,2900,api,2025-08-25,14
21889,2900,dashboards,2025-10-28,25
21890,2901,automation,2025-09-21,4
21891,2901,automation,2025-10-10,23
21892,2901,collaboration,2025-08-28,18
21893,2901,api,2025-09-18,20
21894,2901,collaboration,2025-08-30,10
21895,2901,collaboration,2025-11-05,19
21896,2901,reporting,2025-08-18,2
21897,2901,api,2025-08-16,18
21898,2901,dashboards,2025-10-23,15
21899,2901,reporting,2025-09-24,3
21900,2901,dashboards,2025-10-08,2
21901,2902,api,2025-09-15,7
21902,2902,automation,2025-10-04,17
21903,2902,api,2025-09-11,9
21904,2902,collaboration,2025-11-05,1
21905,2902,api,2025-10-25,9
21906,2902,api,2025-11-05,13
21907,2902,reporting,2025-09-25,20
21908,2902,automation,2025-08-26,25
21909,2902,collaboration,2025-09-22,11
21910,2902,dashboards,2025-10-22,1
21911,2902,reporting,2025-10-12,4
21912,2903,automation,2025-09-11,1
21913,2903,api,2025-09-11,14
21914,2903,reporting,2025-09-16,25
21915,2903,api,2025-11-14,4
21916,2903,api,2025-09-01,13
21917,2903,automation,2025-11-12,24
21918,2903,automation,2025-08-22,8
21919,2903,automation,2025-09-27,5
21920,2904,dashboards,2025-09-24,12
21921,2904,automation,2025-08-20,18
21922,2904,dashboards,2025-10-19,16
21923,2904,collaboration,2025-08-31,11
21924,2904,api,2025-08-18,5
21925,2904,automation,2025-10-04,10
21926,2904,automation,2025-09-29,21
21927,2904,dashboards,2025-10-25,19
21928,2904,dashboards,2025-10-06,12
21929,2904,collaboration,2025-09-03,14
21930,2905,collaboration,2025-09-30,20
21931,2905,reporting,2025-10-28,10
21932,2905,dashboards,2025-10-02,2
21933,2905,dashboards,2025-10-10,11
21934,2905,dashboards,2025-11-12,24
21935,2905,api,2025-08-24,13
21936,2906,dashboards,2025-09-28,18
21937,2906,collaboration,2025-11-09,19
21938,2906,reporting,2025-09-03,6
21939,2906,reporting,2025-10-18,19
21940,2906,collaboration,2025-11-04,11
21941,2906,collaboration,2025-08-26,17
21942,2906,automation,2025-10-25,5
21943,2906,reporting,2025-09-13,2
21944,2906,automation,2025-10-31,4
21945,2907,collaboration,2025-09-26,13
21946,2907,dashboards,2025-10-25,18
21947,2907,collaboration,2025-08-21,23
21948,2907,automation,2025-09-08,3
21949,2907,reporting,2025-08-28,17
21950,2907,collaboration,2025-09-25,12
21951,2907,api,2025-08-22,19
21952,2907,dashboards,2025-09-14,18
21953,2907,dashboards,2025-09-29,9
21954,2908,automation,2025-09-26,3
21955,2908,dashboards,2025-10-05,8
21956,2908,collaboration,2025-10-17,8
21957,2908,api,2025-09-26,25
21958,2908,reporting,2025-10-09,19
21959,2908,automation,2025-10-09,15
21960,2908,reporting,2025-10-16,2
21961,2908,automation,2025-10-08,21
21962,2908,automation,2025-09-20,15
21963,2908,collaboration,2025-10-11,11
21964,2908,api,2025-09-20,24
21965,2909,dashboards,2025-10-03,12
21966,2909,api,2025-09-04,21
21967,2909,dashboards,2025-09-23,1
21968,2909,collaboration,2025-09-26,10
21969,2910,reporting,2025-09-19,17
21970,2910,api,2025-09-21,14
21971,2910,dashboards,2025-11-05,16
21972,2911,automation,2025-08-20,20
21973,2911,api,2025-11-02,10
21974,2911,api,2025-10-16,1
21975,2911,api,2025-10-08,18
21976,2911,dashboards,2025-10-26,15
21977,2911,collaboration,2025-09-12,24
21978,2911,automation,2025-09-12,7
21979,2911,dashboards,2025-10-31,19
21980,2911,collaboration,2025-09-21,20
21981,2911,collaboration,2025-10-06,13
21982,2911,reporting,2025-10-26,4
21983,2912,reporting,2025-09-28,21
21984,2912,api,2025-10-05,18
21985,2912,collaboration,2025-08-18,18
21986,2912,collaboration,2025-10-11,7
21987,2912,collaboration,2025-09-21,18
21988,2912,reporting,2025-10-07,8
21989,2912,collaboration,2025-11-12,22
21990,2912,api,2025-09-09,9
21991,2912,dashboards,2025-10-07,12
21992,2912,api,2025-09-02,12
21993,2913,api,2025-10-20,18
21994,2913,dashboards,2025-10-02,21
21995,2913,api,2025-09-18,19
21996,2913,collaboration,2025-09-15,21
21997,2913,automation,2025-09-08,3
21998,2913,reporting,2025-09-21,3
21999,2913,automation,2025-08-23,1
22000,2913,automation,2025-08-26,8
22001,2914,api,2025-09-24,7
22002,2914,collaboration,2025-11-03,13
22003,2914,collaboration,2025-10-09,25
22004,2914,collaboration,2025-09-12,7
22005,2914,collaboration,2025-09-18,13
22006,2915,api,2025-08-19,23
22007,2915,api,2025-09-29,19
22008,2915,api,2025-10-08,16
22009,2915,dashboards,2025-09-07,3
22010,2915,api,2025-09-30,8
22011,2915,reporting,2025-11-10,19
22012,2915,api,2025-11-01,21
22013,2915,collaboration,2025-08-25,20
22014,2915,api,2025-08-26,12
22015,2915,dashboards,2025-11-03,16
22016,2915,reporting,2025-09-22,7
22017,2916,reporting,2025-11-07,14
22018,2916,dashboards,2025-10-26,4
22019,2916,dashboards,2025-08-31,4
22020,2916,api,2025-10-22,14
22021,2916,collaboration,2025-09-22,20
22022,2916,api,2025-09-14,6
22023,2916,api,2025-09-11,23
22024,2917,automation,2025-10-23,6
22025,2917,api,2025-10-19,16
22026,2917,automation,2025-11-06,19
22027,2917,api,2025-09-09,6
22028,2917,reporting,2025-10-21,14
22029,2917,collaboration,2025-09-11,3
22030,2918,dashboards,2025-11-09,14
22031,2918,api,2025-09-04,23
22032,2918,collaboration,2025-09-18,6
22033,2918,api,2025-09-17,4
22034,2918,reporting,2025-09-21,19
22035,2919,reporting,2025-09-16,1
22036,2919,dashboards,2025-10-25,20
22037,2919,collaboration,2025-10-18,22
22038,2919,collaboration,2025-10-13,22
22039,2920,reporting,2025-11-04,13
22040,2920,reporting,2025-09-26,1
22041,2920,api,2025-08-19,4
22042,2920,reporting,2025-11-09,1
22043,2920,api,2025-08-25,23
22044,2920,api,2025-10-01,6
22045,2920,collaboration,2025-10-03,7
22046,2920,dashboards,2025-11-10,9
22047,2921,reporting,2025-09-15,23
22048,2921,collaboration,2025-09-24,18
22049,2921,reporting,2025-08-27,6
22050,2921,automation,2025-10-26,5
22051,2921,dashboards,2025-11-12,25
22052,2921,api,2025-10-01,24
22053,2921,collaboration,2025-09-14,21
22054,2921,api,2025-10-06,21
22055,2922,reporting,2025-10-11,5
22056,2922,dashboards,2025-11-04,17
22057,2922,dashboards,2025-10-19,10
22058,2922,automation,2025-11-14,23
22059,2923,collaboration,2025-09-16,6
22060,2923,dashboards,2025-09-12,1
22061,2923,reporting,2025-09-21,14
22062,2923,collaboration,2025-09-15,21
22063,2923,dashboards,2025-08-22,23
22064,2923,collaboration,2025-10-30,16
22065,2923,collaboration,2025-09-26,5
22066,2923,dashboards,2025-11-04,14
22067,2923,api,2025-11-01,5
22068,2924,dashboards,2025-10-12,13
22069,2924,reporting,2025-09-11,8
22070,2924,api,2025-09-29,20
22071,2924,collaboration,2025-09-06,1
22072,2924,dashboards,2025-09-23,22
22073,2924,api,2025-09-30,18
22074,2925,automation,2025-09-21,14
22075,2925,automation,2025-10-24,25
22076,2925,automation,2025-11-10,18
22077,2925,api,2025-11-06,22
22078,2926,automation,2025-11-02,8
22079,2926,dashboards,2025-08-16,23
22080,2926,reporting,2025-11-11,19
22081,2927,automation,2025-08-29,19
22082,2927,reporting,2025-09-13,18
22083,2927,automation,2025-10-08,17
22084,2927,collaboration,2025-11-05,23
22085,2927,reporting,2025-09-25,1
22086,2927,collaboration,2025-10-27,9
22087,2927,api,2025-10-07,1
22088,2927,api,2025-09-03,23
22089,2927,reporting,2025-10-19,10
22090,2928,reporting,2025-10-31,22
22091,2928,api,2025-09-28,13
22092,2928,api,2025-09-26,3
22093,2928,collaboration,2025-09-25,6
22094,2928,dashboards,2025-10-17,6
22095,2928,automation,2025-09-01,6
22096,2928,collaboration,2025-09-28,1
22097,2929,collaboration,2025-09-14,13
22098,2929,dashboards,2025-11-09,25
22099,2929,automation,2025-10-28,4
22100,2929,api,2025-10-02,17
22101,2930,collaboration,2025-09-17,5
22102,2930,api,2025-08-21,16
22103,2930,dashboards,2025-08-18,11
22104,2931,dashboards,2025-08-27,8
22105,2931,collaboration,2025-09-07,7
22106,2931,dashboards,2025-08-29,1
22107,2931,reporting,2025-10-02,21
22108,2932,dashboards,2025-09-25,22
22109,2932,api,2025-10-22,20
22110,2932,dashboards,2025-08-30,8
22111,2932,dashboards,2025-10-11,5
22112,2932,dashboards,2025-11-03,18
22113,2932,reporting,2025-09-01,2
22114,2932,reporting,2025-10-25,16
22115,2932,automation,2025-10-31,3
22116,2932,collaboration,2025-09-19,13
22117,2932,reporting,2025-09-23,16
22118,2932,automation,2025-10-22,9
22119,2933,automation,2025-09-10,13
22120,2933,reporting,2025-11-11,23
22121,2933,automation,2025-09-09,10
22122,2933,dashboards,2025-11-08,4
22123,2934,reporting,2025-09-01,20
22124,2934,automation,2025-10-25,6
22125,2934,reporting,2025-09-01,6
22126,2934,reporting,2025-10-13,9
22127,2934,dashboards,2025-09-24,14
22128,2934,dashboards,2025-10-01,19
22129,2934,automation,2025-08-18,5
22130,2934,automation,2025-11-08,19
22131,2934,api,2025-09-26,23
22132,2934,reporting,2025-09-06,13
22133,2934,dashboards,2025-09-05,7
22134,2934,collaboration,2025-10-24,12
22135,2935,collaboration,2025-10-30,10
22136,2935,automation,2025-10-23,3
22137,2935,dashboards,2025-08-16,16
22138,2935,automation,2025-10-10,12
22139,2935,api,2025-11-07,25
22140,2935,reporting,2025-11-05,17
22141,2935,automation,2025-11-07,17
22142,2935,dashboards,2025-09-05,14
22143,2936,api,2025-09-10,1
22144,2936,collaboration,2025-09-12,4
22145,2936,automation,2025-10-02,8
22146,2936,collaboration,2025-10-06,15
22147,2937,automation,2025-10-12,5
22148,2937,dashboards,2025-08-18,12
22149,2937,api,2025-11-07,24
22150,2937,automation,2025-09-20,12
22151,2937,collaboration,2025-09-28,19
22152,2937,automation,2025-10-05,16
22153,2938,api,2025-10-22,16
22154,2938,collaboration,2025-10-25,20
22155,2938,dashboards,2025-08-17,9
22156,2939,collaboration,2025-08-28,18
22157,2939,dashboards,2025-11-06,24
22158,2939,api,2025-10-27,3
22159,2939,automation,2025-09-14,2
22160,2939,automation,2025-08-17,14
22161,2939,dashboards,2025-09-26,16
22162,2939,dashboards,2025-09-26,23
22163,2939,api,2025-10-22,16
22164,2939,dashboards,2025-10-26,5
22165,2940,dashboards,2025-11-10,6
22166,2940,api,2025-10-25,4
22167,2940,dashboards,2025-09-07,7
22168,2940,dashboards,2025-09-05,7
22169,2940,automation,2025-11-12,25
22170,2940,collaboration,2025-11-03,10
22171,2940,automation,2025-08-25,4
22172,2941,automation,2025-09-07,9
22173,2941,dashboards,2025-10-03,8
22174,2941,dashboards,2025-08-20,3
22175,2941,collaboration,2025-08-30,6
22176,2941,automation,2025-11-08,16
22177,2941,automation,2025-11-04,8
22178,2941,collaboration,2025-09-16,5
22179,2941,collaboration,2025-09-06,17
22180,2941,api,2025-10-23,17
22181,2941,api,2025-09-16,3
22182,2941,automation,2025-11-09,10
22183,2941,automation,2025-10-16,17
22184,2942,api,2025-09-11,1
22185,2942,collaboration,2025-11-14,1
22186,2942,api,2025-08-20,24
22187,2942,api,2025-08-28,14
22188,2942,reporting,2025-10-25,23
22189,2942,api,2025-09-17,24
22190,2942,dashboards,2025-08-29,15
22191,2942,collaboration,2025-09-28,5
22192,2942,reporting,2025-10-14,25
22193,2942,collaboration,2025-08-27,3
22194,2943,collaboration,2025-10-04,10
22195,2943,dashboards,2025-10-17,4
22196,2943,api,2025-08-26,21
22197,2943,reporting,2025-10-13,18
22198,2943,reporting,2025-08-17,4
22199,2943,collaboration,2025-09-30,9
22200,2944,automation,2025-08-21,8
22201,2944,automation,2025-10-12,9
22202,2944,dashboards,2025-10-23,12
22203,2944,collaboration,2025-08-23,17
22204,2944,reporting,2025-10-03,3
22205,2944,dashboards,2025-09-08,17
22206,2944,collaboration,2025-10-26,21
22207,2945,api,2025-11-02,1
22208,2945,collaboration,2025-08-21,15
22209,2945,reporting,2025-09-07,11
22210,2945,automation,2025-11-04,11
22211,2946,collaboration,2025-09-20,10
22212,2946,api,2025-08-17,1
22213,2946,collaboration,2025-09-18,22
22214,2946,automation,2025-10-02,9
22215,2946,api,2025-09-12,16
22216,2946,reporting,2025-10-15,17
22217,2946,collaboration,2025-10-30,24
22218,2946,api,2025-09-20,18
22219,2946,automation,2025-09-28,7
22220,2946,automation,2025-10-10,16
22221,2946,collaboration,2025-11-04,23
22222,2946,dashboards,2025-11-13,22
22223,2947,api,2025-10-26,4
22224,2947,collaboration,2025-09-09,19
22225,2947,api,2025-10-13,25
22226,2947,reporting,2025-09-22,19
22227,2948,dashboards,2025-09-22,18
22228,2948,dashboards,2025-08-17,12
22229,2948,dashboards,2025-09-26,10
22230,2948,collaboration,2025-10-31,23
22231,2948,collaboration,2025-11-12,16
22232,2948,dashboards,2025-08-26,9
22233,2949,reporting,2025-10-31,20
22234,2949,api,2025-10-09,19
22235,2949,automation,2025-10-15,24
22236,2949,dashboards,2025-09-27,23
22237,2949,api,2025-11-06,20
22238,2949,dashboards,2025-10-31,16
22239,2949,reporting,2025-09-09,10
22240,2950,reporting,2025-10-25,9
22241,2950,api,2025-09-16,4
22242,2950,collaboration,2025-10-18,2
22243,2950,api,2025-08-23,10
22244,2950,api,2025-10-20,23
22245,2951,dashboards,2025-09-08,16
22246,2951,reporting,2025-10-21,11
22247,2951,collaboration,2025-08-23,19
22248,2951,collaboration,2025-10-19,6
22249,2951,reporting,2025-10-19,11
22250,2951,collaboration,2025-09-29,4
22251,2951,automation,2025-10-21,8
22252,2951,dashboards,2025-09-23,24
22253,2951,collaboration,2025-09-28,9
22254,2951,automation,2025-10-28,8
22255,2951,automation,2025-10-10,14
22256,2951,collaboration,2025-10-17,12
22257,2952,dashboards,2025-09-22,20
22258,2952,api,2025-09-05,17
22259,2952,automation,2025-08-22,16
22260,2952,api,2025-09-14,6
22261,2952,dashboards,2025-10-06,8
22262,2952,collaboration,2025-09-12,4
22263,2952,collaboration,2025-09-10,18
22264,2952,reporting,2025-10-27,15
22265,2953,api,2025-08-27,14
22266,2953,reporting,2025-09-22,10
22267,2953,reporting,2025-09-29,24
22268,2953,automation,2025-08-30,6
22269,2954,reporting,2025-11-12,7
22270,2954,reporting,2025-09-13,14
22271,2954,collaboration,2025-09-24,10
22272,2954,reporting,2025-08-18,9
22273,2954,reporting,2025-11-14,14
22274,2954,api,2025-09-09,20
22275,2954,collaboration,2025-10-07,5
22276,2954,reporting,2025-10-18,6
22277,2954,collaboration,2025-10-21,13
22278,2954,collaboration,2025-10-16,1
22279,2954,collaboration,2025-11-11,3
22280,2955,collaboration,2025-09-13,6
22281,2955,dashboards,2025-08-23,7
22282,2955,collaboration,2025-09-06,24
22283,2955,automation,2025-11-12,6
22284,2956,dashboards,2025-09-30,14
22285,2956,reporting,2025-09-18,6
22286,2956,automation,2025-09-07,14
22287,2957,api,2025-11-08,3
22288,2957,collaboration,2025-09-21,3
22289,2957,collaboration,2025-11-01,8
22290,2957,api,2025-08-20,9
22291,2958,api,2025-08-31,11
22292,2958,collaboration,2025-11-10,12
22293,2958,dashboards,2025-09-10,10
22294,2959,reporting,2025-08-24,16
22295,2959,api,2025-10-15,12
22296,2959,dashboards,2025-10-15,4
22297,2960,collaboration,2025-10-07,19
22298,2960,api,2025-10-08,3
22299,2960,api,2025-10-17,6
22300,2960,automation,2025-09-08,11
22301,2960,reporting,2025-09-23,8
22302,2960,automation,2025-09-21,14
22303,2960,dashboards,2025-10-22,8
22304,2960,reporting,2025-10-27,24
22305,2960,dashboards,2025-09-12,21
22306,2960,collaboration,2025-08-22,5
22307,2960,dashboards,2025-10-30,18
22308,2961,collaboration,2025-09-02,3
22309,2961,automation,2025-11-11,23
22310,2961,reporting,2025-11-05,1
22311,2961,automation,2025-09-17,3
22312,2961,collaboration,2025-11-12,12
22313,2962,dashboards,2025-10-12,15
22314,2962,collaboration,2025-09-22,22
22315,2962,dashboards,2025-08-16,11
22316,2962,api,2025-10-28,8
22317,2962,automation,2025-11-10,19
22318,2962,reporting,2025-09-17,19
22319,2962,api,2025-09-24,17
22320,2962,collaboration,2025-10-02,24
22321,2962,reporting,2025-10-20,9
22322,2962,api,2025-10-10,11
22323,2962,collaboration,2025-10-26,20
22324,2963,reporting,2025-09-24,7
22325,2963,api,2025-10-19,8
22326,2963,automation,2025-11-13,2
22327,2963,automation,2025-11-14,9
22328,2963,api,2025-11-02,13
22329,2963,api,2025-10-26,8
22330,2963,reporting,2025-08-23,6
22331,2963,reporting,2025-10-14,24
22332,2964,dashboards,2025-10-29,21
22333,2964,collaboration,2025-08-26,3
22334,2964,collaboration,2025-10-09,1
22335,2965,dashboards,2025-11-03,5
22336,2965,collaboration,2025-10-01,5
22337,2965,dashboards,2025-09-13,22
22338,2966,dashboards,2025-09-07,16
22339,2966,reporting,2025-11-02,10
22340,2966,api,2025-10-01,14
22341,2966,api,2025-08-23,8
22342,2966,api,2025-11-09,16
22343,2966,dashboards,2025-08-26,9
22344,2966,automation,2025-08-25,22
22345,2966,api,2025-10-21,25
22346,2966,api,2025-08-16,12
22347,2966,dashboards,2025-10-13,8
22348,2966,reporting,2025-10-15,11
22349,2967,reporting,2025-09-21,24
22350,2967,automation,2025-10-29,5
22351,2967,collaboration,2025-08-16,10
22352,2967,api,2025-09-24,13
22353,2967,dashboards,2025-11-07,20
22354,2967,api,2025-10-06,25
22355,2967,collaboration,2025-11-14,19
22356,2967,dashboards,2025-08-24,5
22357,2968,dashboards,2025-08-29,8
22358,2968,reporting,2025-09-04,4
22359,2968,reporting,2025-11-02,10
22360,2968,dashboards,2025-09-06,12
22361,2968,collaboration,2025-10-07,2
22362,2968,dashboards,2025-10-06,17
22363,2968,collaboration,2025-09-24,11
22364,2968,api,2025-11-14,18
22365,2968,reporting,2025-09-26,19
22366,2969,reporting,2025-08-21,9
22367,2969,collaboration,2025-10-05,13
22368,2969,collaboration,2025-09-16,15
22369,2969,reporting,2025-09-28,14
22370,2969,dashboards,2025-10-25,8
22371,2969,reporting,2025-11-12,2
22372,2969,dashboards,2025-08-17,11
22373,2969,automation,2025-10-23,20
22374,2970,reporting,2025-11-11,21
22375,2970,dashboards,2025-09-30,1
22376,2970,api,2025-09-20,6
22377,2971,reporting,2025-10-24,1
22378,2971,dashboards,2025-10-27,24
22379,2971,dashboards,2025-09-17,5
22380,2971,automation,2025-11-09,19
22381,2971,reporting,2025-10-17,9
22382,2971,automation,2025-10-22,1
22383,2971,collaboration,2025-10-28,10
22384,2971,dashboards,2025-08-20,20
22385,2971,collaboration,2025-08-23,12
22386,2971,api,2025-09-17,24
22387,2971,collaboration,2025-09-15,7
22388,2971,reporting,2025-10-31,22
22389,2972,api,2025-10-26,7
22390,2972,dashboards,2025-08-17,15
22391,2972,automation,2025-10-05,16
22392,2972,dashboards,2025-08-25,7
22393,2972,api,2025-11-06,17
22394,2972,api,2025-09-16,9
22395,2973,api,2025-09-10,19
22396,2973,reporting,2025-10-19,24
22397,2973,reporting,2025-10-25,11
22398,2973,collaboration,2025-10-05,8
22399,2973,reporting,2025-10-04,21
22400,2973,collaboration,2025-09-02,11
22401,2973,dashboards,2025-10-05,9
22402,2973,dashboards,2025-10-08,8
22403,2973,api,2025-11-08,10
